"","date","total_stake","unbonded_amount","bonded_amount"
"884",2022-11-18,615831076.825017,233973.566294947,1421242.22104693
"885",2022-11-19,616651099.594697,1070988.72746927,270429.466441028
"886",2022-11-20,614007443.174024,197773.000766292,350296.045920398
"887",2022-11-21,616611156.054375,317986.006594983,225982.374633114
"888",2022-11-22,614859453.927401,2014957.72470584,699374.06345375
"889",2022-11-23,614969523.535307,267018.462347832,665178.283101667
"890",2022-11-24,615413033.62578,35922871.7040029,176241.391331416
"891",2022-11-25,580311017.832169,138334.135394337,158976.48496661
"892",2022-11-26,580125306.35893,380153.831390405,149761.40219395
"893",2022-11-27,580227201.239315,298585.683444823,201162.983632239
"894",2022-11-28,580099144.61176,2995059.47967002,165638.573874235
"895",2022-11-29,577121292.30593,150480.950582314,200579.034186918
"896",2022-11-30,576417989.566765,139222.042715756,686487.382416086
"897",2022-12-01,576637735.616128,5834913.05988824,336405.010162445
"898",2022-12-02,576037910.347699,196403.272951892,442179.04475349
"899",2022-12-03,577727049.443932,286825.456920484,325907.615779319
"900",2022-12-04,577492346.50087,43366.5390315939,184453.766917146
"901",2022-12-05,577381471.721759,230162.236436439,272056.865538254
"902",2022-12-06,577147604.751784,1121593.77226624,1366207.16907089
"903",2022-12-07,578147442.6714,58303.4429851002,374637.210891307
"904",2022-12-08,578416116.543262,295528.50156001,214337.965996387
"905",2022-12-09,578101146.868606,401205.163960544,314670.24581089
"906",2022-12-10,578448686.685375,89033.0701529301,413015.79644688
"907",2022-12-11,578529812.347741,388107.972559561,338032.160963824
"908",2022-12-12,578777397.104194,328207.372554519,1322075.86641674
"909",2022-12-13,578975536.090455,88404.5967178455,1044948.62063278
"910",2022-12-14,579976979.54569,66617.6468829485,211693.834346139
"911",2022-12-15,580159832.96155,836825.42064287,169136.598810661
"912",2022-12-16,580022388.59467,71916.0197055903,675339.533404267
"913",2022-12-17,580739703.146341,30179.0594147611,1381791.97209747
"914",2022-12-18,582001897.993847,3560610.83124976,232428.55985109
"915",2022-12-19,578024416.50588,11039636.178416,1075190.06754439
"916",2022-12-20,568670210.69277,475244.446799624,431719.28119076
"917",2022-12-21,568412889.428913,64128.3200090559,788367.518817139
"918",2022-12-22,568941474.899839,338812.380925879,304294.115606153
"919",2022-12-23,569214311.228433,88758.2137870317,194165.93420515
"920",2022-12-24,569783011.926315,11244769.8509545,553392.502049512
"921",2022-12-25,559281022.180743,61852.8551402021,307803.44446246
"922",2022-12-26,559933676.46587,1486219.51497894,352717.046329856
"923",2022-12-27,558734637.116928,153043.338513102,869788.889813184
"924",2022-12-28,560880416.435022,227900.13211014,3140506.74675175
"925",2022-12-29,561941940.45573,159786.011039238,420163.001048548
"926",2022-12-30,562279276.967977,252547.569135476,733299.997775247
"927",2022-12-31,562785326.584786,123336.596584648,262689.612058858
"928",2023-01-01,561278366.112874,483835.625555215,1196485.65092425
"929",2023-01-02,563058738.880152,683856.079015138,693693.293804632
"930",2023-01-03,563901718.195661,36327.2467720776,959993.470394903
"931",2023-01-04,564961014.963887,359134.971410837,829002.061089964
"932",2023-01-05,565469681.657249,439830.339113135,3958997.69075432
"933",2023-01-06,569991797.078013,83152.2887301522,541723.941035637
"934",2023-01-07,570820252.22528,131422.242679618,911893.28490347
"935",2023-01-08,571428264.65619,120973.762920576,655157.299276424
"936",2023-01-09,571497992.66881,451327.995541923,7237672.54542001
"937",2023-01-10,572213648.474446,170946.755367676,183919.414854973
"938",2023-01-11,572294850.128904,64645.1066921461,202667.568637117
"939",2023-01-12,572533830.251173,171784.209988855,198839.779326558
"940",2023-01-13,573044318.155648,688900.152858672,300690.358274581
"941",2023-01-14,572342422.127065,152904.902870523,185648.664142765
"942",2023-01-15,572068700.976921,70644.2716000691,686632.439864281
"943",2023-01-16,572716877.12304,1140392.87281258,708493.239059515
"944",2023-01-17,574300576.982604,198906.805178211,2019256.46468756
"945",2023-01-18,580968387.588514,54782.9728028534,255798.528335821
"946",2023-01-19,581636032.183223,60129.7237263675,534429.8002614
"947",2023-01-20,582066812.253453,77929.8025183358,350487.65259631
"948",2023-01-21,582077189.89262,388233.547954158,203770.083891204
"949",2023-01-22,582363045.134892,1682666.662873,365366.436159492
"950",2023-01-23,580729683.006864,105026.84340451,190152.160167946
"951",2023-01-24,612053934.31521,30672631.5003719,34213824.2673338
"952",2023-01-25,584670880.270464,267444.498992864,219317.752253997
"953",2023-01-26,584727979.448493,932780.080183012,130149.317434801
"954",2023-01-27,583675265.417742,171814.444885917,454775.603742373
"955",2023-01-28,583891043.869665,61891.6170755872,117049.472792382
"956",2023-01-29,584035481.129113,82799.8319384902,444073.285708846
"957",2023-01-30,584096866.266584,307877.466281101,4149348.77615304
"958",2023-01-31,588043114.309067,248766.864148844,740928.097688146
"959",2023-02-01,588577924.001032,83492.6271266055,858271.530875793
"960",2023-02-02,590951351.629795,464228.272238954,12584365.7013933
"961",2023-02-03,591196900.542568,1881818.51037877,2181316.82083792
"962",2023-02-04,590942600.9173,1512948.35060919,349341.452444108
"963",2023-02-05,590765388.516091,365785.884200141,609466.414723913
"964",2023-02-06,591612710.239432,126087.02314262,2645847.0882418
"965",2023-02-07,594244639.270293,937474.884093388,888336.433641888
"966",2023-02-08,594038397.820645,143054.717585288,426839.023833527
"967",2023-02-09,594380455.117278,164702.124667451,2310685.97594256
"968",2023-02-10,596573225.413206,329618.561235152,2220149.64457908
"969",2023-02-11,598288529.63984,143358.998643151,350827.307126758
"970",2023-02-12,598491346.021789,125691.361969181,343650.979561076
"971",2023-02-13,598687140.155801,320574.367143657,457420.503253643
"972",2023-02-14,607412119.094698,232793.611489422,502030.489784572
"973",2023-02-15,606334584.229535,57389.0496702912,437237.794171042
"974",2023-02-16,610557722.405441,215616.619658756,1358439.55831439
"975",2023-02-17,611601455.800985,83386.7066899105,302566.667905599
"976",2023-02-18,611708621.972555,249413.223215973,449762.956435038
"977",2023-02-19,611302181.035604,245393.43913467,484848.638146566
"978",2023-02-20,610969455.996056,210852.231768114,471440.035650413
"979",2023-02-21,612274570.212674,107502.804460237,731653.570690157
"980",2023-02-22,612007603.806105,909114.105435854,1376663.63882491
"981",2023-02-23,613650355.970465,203252.337814353,233590.769763159
"982",2023-02-24,613571738.410492,164979.728486065,242051.712167534
"983",2023-02-25,614179804.879697,32423.829258403,182105.961959304
"984",2023-02-26,614309912.999812,126953.008917108,356526.709977754
"985",2023-02-27,613692110.858653,117365.47231246,18715781.5521872
"986",2023-02-28,632189367.654397,151572.60940655,1314095.33042159
"987",2023-03-01,626678714.285841,483603.488063921,1002055.18340718
"988",2023-03-02,632244090.120652,412756.980622459,378871.145106074
"989",2023-03-03,635862070.006778,294337.297756113,573568.243040052
"990",2023-03-04,635072688.594416,57226.4068052877,369541.22588063
"991",2023-03-05,636558274.358366,100992.00042195,219553.870173789
"992",2023-03-06,636435779.710382,281907.311818758,1391032.95019124
"993",2023-03-07,636328780.932107,812476.099710005,390759.585192994
"994",2023-03-08,637114229.870481,74711.3437969378,467596.992241631
"995",2023-03-09,637689698.256938,2326117.0230134,472752.116100799
"996",2023-03-10,635638934.508708,622070.035722888,759019.658594649
"997",2023-03-11,635953826.357027,180234.717456765,357991.817786402
"998",2023-03-12,636320968.136147,92349.3091928812,267392.069874375
"999",2023-03-13,636532497.332776,453330.342576211,266292.320178909
"1000",2023-03-14,636538600.680175,2479529.08574763,1870797.34413895
"1001",2023-03-15,635917155.505358,448872.786509405,625213.694935878
"1002",2023-03-16,636106881.613979,139268.967703984,1935592.32192001
"1003",2023-03-17,638163022.114037,254630.644049166,875011.990052323
"1004",2023-03-18,635351591.133973,275525.514384691,357859.369586997
"1005",2023-03-19,611034888.939043,265900.566972121,181620.92648572
"1006",2023-03-20,612899164.225495,390717.646621693,679585.047552573
"1007",2023-03-21,611357242.443356,431724.491397336,398748.74252406
"1008",2023-03-22,613204114.740073,352879.57625374,218235.070868608
"1009",2023-03-23,612976811.023151,233856.585326553,452787.795918868
"1010",2023-03-24,613307071.661265,201022.498881477,182145.329961916
"1011",2023-03-25,612959104.295002,172864.78238195,279388.862081592
"1012",2023-03-26,612643002.464876,803958.640321074,138898.363125157
"1013",2023-03-27,612269654.438331,220592.439463248,607156.386531253
"1014",2023-03-28,613326824.59767,84695.163048715,345446.841727417
"1015",2023-03-29,613808040.806355,167399.224715783,287000.31207568
"1016",2023-03-30,613993638.689446,167493.638665848,304588.970169479
"1017",2023-03-31,613906401.10813,144591.857425271,470677.828462782
"1018",2023-04-01,613342469.68713,88899.2786273699,386941.141830745
"1019",2023-04-02,613678378.708737,112356.435811218,391463.848035132
"1020",2023-04-03,614052102.26859,674443.491791225,267878.829725198
"1021",2023-04-04,614173211.516509,307919.943375964,184251.095555273
"1022",2023-04-05,614388590.986975,1536945.1238014,276942.729886293
"1023",2023-04-06,613512367.266695,88833.6177005277,349486.263319941
"1024",2023-04-07,613603973.408011,1750289.81631423,806318.630386624
"1025",2023-04-08,612406065.223371,63433.8969330584,184863.99542259
"1026",2023-04-09,612552238.533705,196898.509331027,244641.612149102
"1027",2023-04-10,614089393.718968,663602.661445868,2770198.34432609
"1028",2023-04-11,615141864.169534,348245.236298849,692346.200634147
"1029",2023-04-12,615807737.537597,107033.318438587,681797.022541865
"1030",2023-04-13,616231620.537325,288351.740509837,330818.798286167
"1031",2023-04-14,616161252.526285,178412.214473315,2621492.09000562
"1032",2023-04-15,618758101.995674,140664.166186948,261219.333695802
"1033",2023-04-16,619095130.192092,51405.0582497652,293681.012985078
"1034",2023-04-17,619207684.761774,256340.044184728,379308.792537058
"1035",2023-04-18,619551835.837312,141582.34876948,420879.664622345
"1036",2023-04-19,619724636.889612,632223.00210103,1667842.74238773
"1037",2023-04-20,621202070.48184,2224340.90487597,5645316.8501823
"1038",2023-04-21,627642602.641209,131336.59211507,3367304.77387632
"1039",2023-04-22,627874738.821602,74006.8819466475,1240579.4676315
"1040",2023-04-23,629063619.670403,113107.317909347,208160.225026038
"1041",2023-04-24,629428745.333509,66234.6238618089,2104669.59900887
"1042",2023-04-25,631483036.514391,252669.251584716,509107.654229464
"1043",2023-04-26,631663007.623351,78350.7957681637,357805.064116076
"1044",2023-04-27,631934090.765122,456760.689489728,406819.635412303
"1045",2023-04-28,631954708.278253,647504.015572084,2549648.57098344
"1046",2023-04-29,633961234.987968,79355.733524627,227181.663273178
"1047",2023-04-30,634181570.283445,45749.3178346274,151531.912636424
"1048",2023-05-01,634696381.931903,88906.9301389878,1270737.77965798
"1049",2023-05-02,634807267.358687,104298.984006525,2007690.98488852
"1050",2023-05-03,637601207.963573,380272.915773111,217108.735823623
"1051",2023-05-04,534301056.019766,5151049.47280071,388617.451685325
"1052",2023-05-05,534520451.941211,443119.553583574,246079.204835245
"1053",2023-05-06,534417863.155565,40876.2625659829,149893.198021957
"1054",2023-05-07,534284365.323575,433562.587487913,496044.17878231
"1055",2023-05-08,533958382.51396,774327.837548969,450126.53748894
"1056",2023-05-09,547137467.979199,95843.8112387595,13328871.4136626
"1057",2023-05-10,545740027.276857,1906763.18585516,1817887.81471431
"1058",2023-05-11,547478096.111551,120598.666982973,1156408.71303425
"1059",2023-05-12,550157803.232267,67404.7069917923,2093537.9070224
"1060",2023-05-13,550452427.144304,55407.5399013431,166485.781404415
"1061",2023-05-14,550682352.698019,122345.466658944,222655.795154777
"1062",2023-05-15,551181785.906216,19047265.6931057,783842.057852712
"1063",2023-05-16,551610650.412961,64811606.3892205,442194.534456369
"1064",2023-05-17,551642908.654423,10360856.4009188,5518867.07265708
"1065",2023-05-18,557105547.360301,5484359.19732247,246679.23411485
"1066",2023-05-19,557109703.93572,368835.628203737,289428.000181234
"1067",2023-05-20,557335005.431811,85721.4139850859,1764005.51892575
"1068",2023-05-21,559001390.322698,55532.9110005224,110754.112928505
"1069",2023-05-22,559233970.125,143499.218646942,853504.814437403
"1070",2023-05-23,560407854.325677,368398.25630851,1394156.32595868
"1071",2023-05-24,561383627.96439,326450.39787813,710290.383111967
"1072",2023-05-25,566487661.118367,189632.390072957,161346.39846852
"1073",2023-05-26,566554300.286781,238572.05919314,1226122.62431532
"1074",2023-05-27,567644666.864127,64554.5821530344,197114.811312291
"1075",2023-05-28,568327685.200754,63781.2983782052,468462.642805142
"1076",2023-05-29,568381317.906346,679697.934407625,514088.658338163
"1077",2023-05-30,568613750.665124,431943.681585626,942487.863858597
"1078",2023-05-31,569131426.693494,109884.869965923,687483.964383357
"1079",2023-06-01,569582487.758781,790546.230259316,482347.11346441
"1080",2023-06-02,569484178.40534,521070.087586418,543101.983615533
"1081",2023-06-03,569565766.954546,51686.8995130431,182543.957950607
"1082",2023-06-04,569746639.323164,82155.9547863016,145503.995338176
"1083",2023-06-05,570472414.790399,93350.0797058123,940095.378279832
"1084",2023-06-06,570904083.40337,73402.7152684455,599298.117093894
"1085",2023-06-07,571323590.987057,3432061.68433269,414224.186052468
"1086",2023-06-08,568503219.619597,208775.147902331,374814.820545483
"1087",2023-06-09,569009753.598711,226638.435150638,498197.856983288
"1088",2023-06-10,569592959.880443,214823.261907087,671169.973024223
"1089",2023-06-11,570152946.429668,1104485.03807893,999860.168950448
"1090",2023-06-12,569845632.340376,360324.763697358,946073.270666818
"1091",2023-06-13,570538874.404735,75482.5642937905,582523.164961061
"1092",2023-06-14,570960325.216465,282077.511165306,382427.195821657
"1093",2023-06-15,571270305.738785,131959.462516854,420057.157171394
"1094",2023-06-16,570001729.219656,79637.3855532895,513087.0206776
"1095",2023-06-17,571097560.200778,100572.507472738,1113217.006347
"1096",2023-06-18,572201653.157067,162573.829091647,194267.942188418
"1097",2023-06-19,571946379.631191,82686.4329679974,437946.815244089
"1098",2023-06-20,572526617.696604,995430.731924118,1229319.92200072
"1099",2023-06-21,573763472.974833,339721.746438182,347048.465863533
"1100",2023-06-22,573491333.589177,759556.032746756,703684.062142239
"1101",2023-06-23,574089159.68289,112811.766955784,486239.9768505
"1102",2023-06-24,572451872.253074,90323.8764373474,777359.124462799
"1103",2023-06-25,573492456.826984,218218.91479102,144800.94312967
"1104",2023-06-26,573133211.633968,80778.1218115022,492789.359446323
"1105",2023-06-27,575002232.361485,139072.219061562,420860.981538115
"1106",2023-06-28,575150548.221852,139477.654580443,1698250.38669555
"1107",2023-06-29,578042023.852061,451515.37933292,1030626.23604913
"1108",2023-06-30,577886551.930411,216403.46211379,451730.576615446
"1109",2023-07-01,578191529.45426,105320.369508325,229981.060179334
"1110",2023-07-02,578666620.681013,254543.652502559,705977.802337656
"1111",2023-07-03,578964785.384829,419320.731201504,910175.318318204
"1112",2023-07-04,579232795.999362,204452.849610583,826805.226797457
"1113",2023-07-05,579972122.223813,113243.267298642,405493.345207237
"1114",2023-07-06,580009396.736181,262994.299650196,332264.51915342
"1115",2023-07-07,578077667.865248,248673.452558674,226024.970892731
"1116",2023-07-08,580344161.539603,83484.9830586678,176501.100319251
"1117",2023-07-09,580249464.723513,1167658.71119124,216572.140359109
"1118",2023-07-10,579508108.116456,1775431.89690308,742230.705373209
"1119",2023-07-11,578343356.17551,117685.183602741,683400.094446208
"1120",2023-07-12,583297973.279482,963430.053494136,316219.860617468
"1121",2023-07-13,585414163.471734,113368.36805511,2361713.16975302
"1122",2023-07-14,586006121.450605,292758.365920661,692862.333006646
"1123",2023-07-15,586340078.493844,88386.1331410414,230044.448633691
"1124",2023-07-16,586510513.257292,187531.721535437,334133.950561674
"1125",2023-07-17,586513858.282686,105244.860950834,2667620.75625803
"1126",2023-07-18,590281929.959456,4917597.21377455,786906.150068434
"1127",2023-07-19,596277121.821032,307613.052757797,366535.365389048
"1128",2023-07-20,596295517.556555,219279.674805535,285445.04092547
"1129",2023-07-21,596377955.720588,211646.017845603,318923.277407888
"1130",2023-07-22,596783216.527665,174412.594810135,189537.989131642
"1131",2023-07-23,596888030.041143,79517.2757968128,206176.11515169
"1132",2023-07-24,596826776.306594,368640.393829446,899329.720720015
"1133",2023-07-25,597608544.49929,209514.836790186,1317990.74153995
"1134",2023-07-26,598471238.429607,99415.4197565491,336004.612910766
"1135",2023-07-27,598845172.802859,471490.432859324,417735.413991561
"1136",2023-07-28,598816604.879251,107625.881339419,402261.632222183
"1137",2023-07-29,599286380.43202,357423.901770721,160249.709504076
"1138",2023-07-30,598760766.586342,97909.2905159789,374341.595780738
"1139",2023-07-31,599514095.380888,97465.5547132307,1145378.42651328
"1140",2023-08-01,600731689.689378,130598.060595561,699562.024065357
"1141",2023-08-02,601117850.831506,211885.027900267,889599.789759802
"1142",2023-08-03,602113814.687247,107001.002127498,454028.154224287
"1143",2023-08-04,608748753.712597,230396.931994779,285858.945986361
"1144",2023-08-05,608840108.364355,66059.9023097838,193649.545269235
"1145",2023-08-06,609190598.949181,179572.433246911,338748.040824532
"1146",2023-08-07,609163947.118276,134323.871463442,1627005.43159646
"1147",2023-08-08,609708479.255927,186242.905627332,2020647.63542529
"1148",2023-08-09,610817223.839698,715485.006500892,846355.551347781
"1149",2023-08-10,616747639.618342,137618.445962466,5858767.63074095
"1150",2023-08-11,621860914.66789,130820.084766809,16048208.6696466
"1151",2023-08-12,630023242.418421,61241.4741886622,6403323.95508867
"1152",2023-08-13,637024755.84879,67724.9356195324,4598373.88071624
"1153",2023-08-14,637177966.160288,97775.203660396,3139798.95207576
"1154",2023-08-15,637010611.414832,2097660.26101176,1381983.6830854
"1155",2023-08-16,639664052.932435,441546.321126216,761434.338382855
"1156",2023-08-17,647328789.955108,323493.714499818,7162715.47378158
"1157",2023-08-18,653995709.047858,133464.305026035,430866.823870043
"1158",2023-08-19,654607501.819572,59246.2290228656,157646.366389962
"1159",2023-08-20,654626236.429317,381621.18737154,226919.952186162
"1160",2023-08-21,653621964.800973,504778.675309253,802976.326052995
"1161",2023-08-22,656575420.112218,123943.919617587,878099.72351276
"1162",2023-08-23,657004767.203278,208128.003863862,1097685.14317185
"1163",2023-08-24,656451228.430035,210073.301061189,313076.428291247
"1164",2023-08-25,656409855.477638,633231.798902859,271461.802879513
"1165",2023-08-26,656627602.337636,92486.9559395661,159409.041532023
"1166",2023-08-27,657843020.855874,170901.163395575,180096.038677197
"1167",2023-08-28,656885358.476422,63561.3935989408,1956769.54329585
"1168",2023-08-29,657438057.533674,246164.131883203,350001.310370667
"1169",2023-08-30,657069775.024766,94574.4042176087,395939.779354401
"1170",2023-08-31,660760822.334772,153359.191303864,774261.404955267
"1171",2023-09-01,661308766.604329,198627.327790206,565361.608423608
"1172",2023-09-02,661671397.516106,82220.3451476356,322286.903887763
"1173",2023-09-03,661831378.710228,1559124.2731619,183523.901425667
"1174",2023-09-04,660922395.023383,170462.43349333,530481.09974939
"1175",2023-09-05,660874843.303686,522123.609901019,564185.700850807
"1176",2023-09-06,661139658.566801,167997.997249303,388347.529794993
"1177",2023-09-07,661236420.889713,153389.056391424,279757.096660056
"1178",2023-09-08,661473610.130284,305751.952655521,517715.983325905
"1179",2023-09-09,660349538.601871,57521.1616770432,194178.946783617
"1180",2023-09-10,660567648.171768,69265.917660374,237708.896742444
"1181",2023-09-11,660854125.501325,134813.791238753,910015.975971283
"1182",2023-09-12,662406061.50113,1420988.00223985,430298.017238274
"1183",2023-09-13,660590114.471642,165004.462453354,303160.421559533
"1184",2023-09-14,660813084.779697,390417.519391384,650183.657671766
"1185",2023-09-15,661020203.933971,140746.257706868,463529.04080453
"1186",2023-09-16,661616462.513203,128324.150856253,505930.810043452
"1187",2023-09-17,661991159.256405,175073.841775361,190053.232195124
"1188",2023-09-18,661828513.913163,956692.97716303,1621940.21617383
"1189",2023-09-19,664361989.724554,1594934.40528302,588831.189859425
"1190",2023-09-20,660451500.237627,574831.518607364,516020.676537725
"1191",2023-09-21,660160100.749413,250630.44352397,650510.809899371
"1192",2023-09-22,660436965.776798,308319.532311363,484654.376368293
"1193",2023-09-23,660479209.686672,48859.529171562,134173.160103178
"1194",2023-09-24,663008856.171133,251906.909469393,838813.611597848
"1195",2023-09-25,662772811.626888,348145.423699966,1784067.60734896
"1196",2023-09-26,664390388.455992,153636.021440753,280412.30896169
"1197",2023-09-27,664456727.038564,98293.2015844298,439445.279015596
"1198",2023-09-28,662857456.313588,517152.437136884,413490.238988425
"1199",2023-09-29,663059018.656356,209072.280020561,398852.115369945
"1200",2023-09-30,663204990.262967,145707.838736592,219829.652064837
"1201",2023-10-01,663442743.108011,93918.2224292372,160844.086314968
"1202",2023-10-02,663764113.700645,145596.938325191,510429.778941909
"1203",2023-10-03,664759566.506964,210027.525393477,1241982.25808865
"1204",2023-10-04,664751684.459401,680855.128043405,334221.259526442
"1205",2023-10-05,665366717.341035,1127776.95077762,494755.133974521
"1206",2023-10-06,664336678.912931,377746.866471514,245464.117813239
"1207",2023-10-07,665678404.547895,82769.9035466456,142499.828913774
"1208",2023-10-08,666040910.626744,58893.5416880841,188848.896621547
"1209",2023-10-09,665616799.981196,107083.501472332,537241.11802547
"1210",2023-10-10,664900315.495581,428776.052332617,434807.664193851
"1211",2023-10-11,665113824.86425,217175.066900604,1601246.64750797
"1212",2023-10-12,666415338.187057,865630.359043783,684913.786329412
"1213",2023-10-13,666404547.310887,112332.810700203,606164.84978952
"1214",2023-10-14,667073493.610056,75279.046585056,278813.533271558
"1215",2023-10-15,668387696.44932,115160.259696607,446537.908532151
"1216",2023-10-16,668812061.971405,2571071.3239131,2871407.63009791
"1217",2023-10-17,670464165.734877,241840.647558583,390359.456285454
"1218",2023-10-18,670290196.812732,669482.90340292,294449.6486467
"1219",2023-10-19,669063631.615546,273355.998523289,326625.476448972
"1220",2023-10-20,670539418.10551,203390.309621561,263916.705576779
"1221",2023-10-21,667287639.510893,514739.77784098,726565.633203471
"1222",2023-10-22,670178030.015479,388932.158916773,577932.351379616
"1223",2023-10-23,669571234.186302,467216.495724908,607703.305085795
"1224",2023-10-24,673784911.990751,548533.612544342,6974710.90009435
"1225",2023-10-25,680356792.604016,276408.183353089,2375284.07122834
"1226",2023-10-26,681327530.026227,1109081.19244247,2453863.25264339
"1227",2023-10-27,684122838.472382,837855.87559261,7388759.1550472
"1228",2023-10-28,692984654.601698,137924.338148577,2625462.80915156
"1229",2023-10-29,693296859.579378,323097.889409445,514780.734434402
"1230",2023-10-30,693494643.958342,291131.229524522,1479924.21665747
"1231",2023-10-31,690561777.578001,5281824.27491216,1125455.0886865
"1232",2023-11-01,691385020.153076,1450449.91021005,476770.089481719
"1233",2023-11-02,689415771.224457,1307317.47962601,569478.843292518
"1234",2023-11-03,687759884.005267,357130.22735628,517707.219873889
"1235",2023-11-04,688067683.889991,250610.403821645,330461.95267248
"1236",2023-11-05,688555617.14823,214177.516323731,710372.391554486
"1237",2023-11-06,689270420.716111,299622.7803273,940899.926132264
"1238",2023-11-07,690422943.502545,249101.365518035,2087543.54067692
"1239",2023-11-08,692031726.493223,371782.409569953,1147496.02165344
"1240",2023-11-09,693183319.799153,513983.78293188,1017871.44304219
"1241",2023-11-10,693666225.965023,682013.517189503,1154560.84520196
"1242",2023-11-11,694175993.526387,954323.614647398,819877.81896666
"1243",2023-11-12,694688239.122211,471558.764895307,582018.880951397
"1244",2023-11-13,694420172.548239,1180125.48566694,2092041.69057572
"1245",2023-11-14,693376886.025874,258744.605356197,2994468.01083649
"1246",2023-11-15,697380624.248761,310214.110804446,450980.696393439
"1247",2023-11-16,697482705.791906,732934.45269656,965128.192938044
"1248",2023-11-17,697470179.005249,319880.831748363,370923.51799709
"1249",2023-11-18,697924277.71903,229921.801206368,200295.683398057
"1250",2023-11-19,698208986.953786,146274.823122669,166015.027089554
"1251",2023-11-20,698791533.477393,367415.558975248,8299620.25379681
"1252",2023-11-21,704731490.351779,1924334.56724382,666609.608181091
"1253",2023-11-22,705657910.043106,438991.097742393,763525.503923677
"1254",2023-11-23,706130860.580442,131572.048487037,800931.081964224
"1255",2023-11-24,705013171.07851,456092.322381508,1363116.47937071
"1256",2023-11-25,707420345.959464,119466.653005975,269631.90004017
"1257",2023-11-26,707674133.579496,569584.284406203,258642.899350223
"1258",2023-11-27,708217444.918087,299454.20386639,1406279.14707574
"1259",2023-11-28,709030034.189113,751762.91420234,910689.092145479
"1260",2023-11-29,709593205.48651,1788815.97527722,556565.590866939
"1261",2023-11-30,708916977.409681,1976877.84368732,607920.935299129
"1262",2023-12-01,708536719.368671,1557399.65895984,412910.352072099
"1263",2023-12-02,709225050.651692,128897.2235676,761007.260826084
"1264",2023-12-03,709097173.107667,416542.419160658,367617.01062502
"1265",2023-12-04,709218156.714712,563755.099628736,692795.487180345
"1266",2023-12-05,709321649.239182,315120.740404023,495789.96651211
"1267",2023-12-06,709535934.988859,603538.185728873,649445.839639847
"1268",2023-12-07,709585133.73023,969214.611157934,781087.168349904
"1269",2023-12-08,710069987.206154,551629.436393365,1456507.79502748
"1270",2023-12-09,710959439.378513,1532089.11286914,1037257.26308164
"1271",2023-12-10,710064558.27687,415832.562685685,372801.026068788
"1272",2023-12-11,710811658.647161,1550328.40308174,1219935.53787813
"1273",2023-12-12,709960297.934519,1894299.69037185,1195899.19114611
"1274",2023-12-13,709812923.146664,2043316.12679178,1084471.28794167
"1275",2023-12-14,708573202.806256,663768.827113149,1030420.84132393
"1276",2023-12-15,709228894.975204,264414.404196301,5633390.28854864
"1277",2023-12-16,709514943.026491,261258.473371275,350234.572489125
"1278",2023-12-17,709973312.876098,169746.451465589,260608.031187523
"1279",2023-12-18,710026715.174855,1855213.64856099,845302.723318621
"1280",2023-12-19,709595661.436451,3117250.67097502,1962680.95391806
"1281",2023-12-20,711731965.153809,2324894.34167047,591071.224920059
"1282",2023-12-21,710594758.374746,725828.338780367,939191.981731065
"1283",2023-12-22,708768754.150191,1744583.66007878,2462935.70123689
"1284",2023-12-23,708193687.750414,226209.802023183,399723.962836918
"1285",2023-12-24,706447049.678477,831257.434524304,610826.107097951
"1286",2023-12-25,710426410.013386,764990.395010603,859156.307430702
"1287",2023-12-26,706115908.47112,462134.63930595,751356.343128895
"1288",2023-12-27,710677473.913163,1131191.90126899,1847706.09827567
"1289",2023-12-28,709675257.321804,1866693.3995634,560449.044579702
"1290",2023-12-29,709125486.447091,403838.958468529,645860.321901233
"1291",2023-12-30,709634384.973439,231939.813240879,296855.911736513
"1292",2023-12-31,710017724.056782,263585.528573235,953022.252732536
"1293",2024-01-01,711078933.460121,181936.303856654,2319168.18663351
"1294",2024-01-02,711560349.986145,295226.031903199,616235.357462298
"1295",2024-01-03,715148530.219904,343818.304438081,1272437.22974575
"1296",2024-01-04,715147064.828516,199562.7634241,1642941.60924816
"1297",2024-01-05,718798372.70866,379712.434441557,881242.023216056
"1298",2024-01-06,717187527.134048,334810.281149313,631685.924547274
"1299",2024-01-07,719814722.061409,159984.554664538,539888.20299549
"1300",2024-01-08,720347511.909213,1786946.2747894,942326.432109964
"1301",2024-01-09,719442622.747724,454489.098745972,4119030.54179761
"1302",2024-01-10,721442511.020551,215717.1040713,1253445.5484239
"1303",2024-01-11,724453250.393608,461350.618956472,723207.996118383
"1304",2024-01-12,725565048.26962,376198.232139973,1207386.73678838
"1305",2024-01-13,724340248.669501,169335.684340502,729158.241221235
"1306",2024-01-14,727065755.790129,250816.144217066,1238284.9844086
"1307",2024-01-15,728006537.184818,432724.401714484,410711.635111236
"1308",2024-01-16,721291540.637087,4868399.09048721,2319488.88858591
"1309",2024-01-17,725266319.389562,1197127.64767695,2192265.35141618
"1310",2024-01-18,725363039.253486,263167.350992937,2077196.47835699
"1311",2024-01-19,727248021.394505,161276.126371842,770643.843076556
"1312",2024-01-20,728211988.761848,409228.85848316,376434.983022002
"1313",2024-01-21,730035249.750539,117601.578369012,506078.13682038
"1314",2024-01-22,730722316.320808,176754.17392203,2105553.55283115
"1315",2024-01-23,732151575.225241,416373.926882293,1800829.84074107
"1316",2024-01-24,733293834.466184,145931.140903514,851367.101577345
